ID,Name,Address,Parent Location,Workers,Teams names,Vendors,Contractors
,Chemical Plant,456 Industrial Park,,,,,
,Reactor Building,456 Industrial Park,Chemical Plant,,,,,
,Distillation Unit,456 Industrial Park,Chemical Plant,,,,,
,Storage Tanks Area,456 Industrial Park,Chemical Plant,,,,,
,Control Room,456 Industrial Park,Chemical Plant,,,,,
,Laboratory,456 Industrial Park,Chemical Plant,,,,,
,Maintenance Workshop,456 Industrial Park,Chemical Plant,,,,,
,Warehouse,456 Industrial Park,Chemical Plant,,,,,
,Safety Equipment Room,456 Industrial Park,Chemical Plant,,,,,
,Administrative Building,456 Industrial Park,,,,,
,Engineering Office,456 Industrial Park,Administrative Building,,,,,
,Quality Control,456 Industrial Park,Administrative Building,,,,,
,Environmental Monitoring,456 Industrial Park,Administrative Building,,,,,
,Loading Dock,456 Industrial Park,Chemical Plant,,,,,
,Waste Treatment,456 Industrial Park,Chemical Plant,,,,,
